date,donald trump alone
2016-05-01,0.8690591658583899
2016-05-02,1.055286129970902
2016-05-03,0.8069835111542192
2016-05-04,1.1794374393792435
2016-05-05,1.2415130940834143
2016-05-06,1.4277400581959263
2016-05-07,0.8069835111542192
2016-05-08,1.489815712900097
2016-05-09,0.8690591658583899
2016-05-10,1.055286129970902
2016-05-11,0.5586808923375364
2016-05-12,0.6828322017458778
2016-05-13,0.8069835111542192
2016-05-14,0.37245392822502427
2016-05-15,0.31037827352085356
2016-05-16,0.6828322017458778
2016-05-17,0.43452958292919497
2016-05-18,0.31037827352085356
2016-05-19,0.6828322017458778
2016-05-20,0.18622696411251213
2016-05-21,0.31037827352085356
2016-05-22,0.49660523763336567
2016-05-23,0.31037827352085356
2016-05-24,0.7449078564500485
2016-05-25,0.24830261881668284
2016-05-26,0.43452958292919497
2016-05-27,0.8690591658583899
2016-05-28,0.6828322017458778
2016-05-29,0.49660523763336567
2016-05-30,0.49660523763336567
2016-05-31,0.7449078564500485
2016-06-01,0.24830261881668284
2016-06-02,0.9311348205625606
2016-06-03,0.6207565470417071
2016-06-04,1.3035887487875848
2016-06-05,1.1794374393792435
2016-06-06,1.1794374393792435
2016-06-07,0.24830261881668284
2016-06-08,0.9311348205625606
2016-06-09,0.6207565470417071
2016-06-10,0.5586808923375364
2016-06-11,0.6207565470417071
2016-06-12,0.5586808923375364
2016-06-13,0.43452958292919497
2016-06-14,0.43452958292919497
2016-06-15,0.6828322017458778
2016-06-16,0.6828322017458778
2016-06-17,0.8069835111542192
2016-06-18,0.43452958292919497
2016-06-19,0.6828322017458778
2016-06-20,0.24830261881668284
2016-06-21,0.43452958292919497
2016-06-22,0.37245392822502427
2016-06-23,0.8690591658583899
2016-06-24,1.1794374393792435
2016-06-25,0.31037827352085356
2016-06-26,0.6207565470417071
2016-06-27,0.43452958292919497
2016-06-28,0.6207565470417071
2016-06-29,0.18622696411251213
2016-06-30,0.6207565470417071
2016-07-01,0.6207565470417071
2016-07-02,0.49660523763336567
2016-07-03,0.49660523763336567
2016-07-04,0.7449078564500485
2016-07-05,0.24830261881668284
2016-07-06,0.8069835111542192
2016-07-07,0.43452958292919497
2016-07-08,0.37245392822502427
2016-07-09,0.49660523763336567
2016-07-10,0.8069835111542192
2016-07-11,0.37245392822502427
2016-07-12,0.18622696411251213
2016-07-13,0.0
2016-07-14,0.43452958292919497
2016-07-15,0.5586808923375364
2016-07-16,0.49660523763336567
2016-07-17,2.0484966052376334
2016-07-18,1.9864209505334627
2016-07-19,1.3035887487875848
2016-07-20,0.8069835111542192
2016-07-21,0.8069835111542192
2016-07-22,1.2415130940834143
2016-07-23,1.4277400581959263
2016-07-24,0.9932104752667313
2016-07-25,0.9311348205625606
2016-07-26,1.055286129970902
2016-07-27,1.055286129970902
2016-07-28,1.3035887487875848
2016-07-29,0.9932104752667313
2016-07-30,1.1173617846750727
2016-07-31,1.5518913676042678
2016-08-01,0.7449078564500485
2016-08-02,0.6207565470417071
2016-08-03,0.43452958292919497
2016-08-04,0.37245392822502427
2016-08-05,0.8069835111542192
2016-08-06,0.7449078564500485
2016-08-07,0.6828322017458778
2016-08-08,0.18622696411251213
2016-08-09,0.6207565470417071
2016-08-10,0.24830261881668284
2016-08-11,0.37245392822502427
2016-08-12,0.37245392822502427
2016-08-13,0.49660523763336567
2016-08-14,0.31037827352085356
2016-08-15,0.6207565470417071
2016-08-16,0.0
2016-08-17,0.18622696411251213
2016-08-18,0.6828322017458778
2016-08-19,1.489815712900097
2016-08-20,0.6207565470417071
2016-08-21,0.6207565470417071
2016-08-22,0.49660523763336567
2016-08-23,0.6828322017458778
2016-08-24,0.18622696411251213
2016-08-25,0.18622696411251213
2016-08-26,0.5586808923375364
2016-08-27,0.31037827352085356
2016-08-28,0.31037827352085356
2016-08-29,0.24830261881668284
2016-08-30,0.31037827352085356
2016-08-31,0.31037827352085356
2016-09-01,0.7449078564500485
2016-09-02,0.8690591658583899
2016-09-03,0.31037827352085356
2016-09-04,0.37245392822502427
2016-09-05,0.37245392822502427
2016-09-06,0.43452958292919497
2016-09-07,0.24830261881668284
2016-09-08,0.43452958292919497
2016-09-09,0.6207565470417071
2016-09-10,0.12415130940834142
2016-09-11,0.31037827352085356
2016-09-12,0.6207565470417071
2016-09-13,0.43452958292919497
2016-09-14,0.6828322017458778
2016-09-15,1.4277400581959263
2016-09-16,1.3035887487875848
2016-09-17,0.7449078564500485
2016-09-18,0.5586808923375364
2016-09-19,0.24830261881668284
2016-09-20,0.49660523763336567
2016-09-21,0.5586808923375364
2016-09-22,0.49660523763336567
2016-09-23,0.49660523763336567
2016-09-24,0.7449078564500485
2016-09-25,0.49660523763336567
2016-09-26,0.8690591658583899
2016-09-27,1.6139670223084384
2016-09-28,0.8069835111542192
2016-09-29,0.9311348205625606
2016-09-30,0.49660523763336567
2016-10-01,1.0586808923375364
2016-10-02,1.1517943743937924
2016-10-03,0.934529582929195
2016-10-04,1.0586808923375364
2016-10-05,1.4311348205625607
2016-10-06,1.027643064985451
2016-10-07,2.6173617846750727
2016-10-08,2.1173617846750727
2016-10-09,1.9932104752667312
2016-10-10,2.3967022308438413
2016-10-11,1.6517943743937924
2016-10-12,1.6207565470417071
2016-10-13,2.803588748787585
2016-10-14,4.393307468477206
2016-10-15,3.8001939864209504
2016-10-16,6.603782735208536
2016-10-17,4.1726479146459745
2016-10-18,2.4587778855480114
2016-10-19,1.8380213385063047
2016-10-20,1.962172647914646
2016-10-21,2.1173617846750727
2016-10-22,1.4311348205625607
2016-10-23,1.1517943743937924
2016-10-24,1.1828322017458777
2016-10-25,1.2449078564500486
2016-10-26,1.7138700290979632
2016-10-27,1.8380213385063047
2016-10-28,1.7449078564500486
2016-10-29,1.1207565470417071
2016-10-30,1.1828322017458777
2016-10-31,0.9034917555771096
2016-11-01,1.275945683802134
2016-11-02,2.0
2016-11-03,2.0
2016-11-04,3.0
2016-11-05,2.0
2016-11-06,4.0
2016-11-07,4.0
2016-11-08,8.0
2016-11-09,100.0
2016-11-10,61.0
2016-11-11,31.0
2016-11-12,18.0
2016-11-13,14.0
2016-11-14,8.0
2016-11-15,6.0
2016-11-16,5.0
2016-11-17,5.0
2016-11-18,3.0
2016-11-19,4.0
2016-11-20,5.0
2016-11-21,3.0
2016-11-22,3.0
2016-11-23,2.0
2016-11-24,3.0
2016-11-25,3.0
2016-11-26,3.0
2016-11-27,6.0
2016-11-28,4.0
2016-11-29,4.0
2016-11-30,4.0
2016-12-01,2.0
2016-12-02,3.0
2016-12-03,3.0
2016-12-04,6.0
2016-12-05,4.0
2016-12-06,2.0
2016-12-07,4.0
2016-12-08,3.0
2016-12-09,3.0
2016-12-10,3.0
2016-12-11,3.0
2016-12-12,2.0
2016-12-13,3.0
2016-12-14,3.0
2016-12-15,3.0
2016-12-16,4.0
2016-12-17,4.0
2016-12-18,6.0
2016-12-19,5.0
2016-12-20,4.0
2016-12-21,4.0
2016-12-22,4.0
2016-12-23,5.0
2016-12-24,10.0
2016-12-25,10.0
2016-12-26,4.0
2016-12-27,2.0
2016-12-28,2.0
2016-12-29,2.0
2016-12-30,1.0
2016-12-31,2.0
2017-01-01,1.0
2017-01-02,1.0
2017-01-03,1.0
2017-01-04,1.0
2017-01-05,1.0
2017-01-06,0.0
2017-01-07,1.0
2017-01-08,1.0
2017-01-09,1.0
2017-01-10,1.0
2017-01-11,1.0
2017-01-12,1.0
2017-01-13,1.0
2017-01-14,1.0
2017-01-15,2.0
2017-01-16,0.0
2017-01-17,1.0
2017-01-18,1.0
2017-01-19,2.0
2017-01-20,8.0
2017-01-21,5.0
2017-01-22,3.0
2017-01-23,2.0
2017-01-24,2.0
2017-01-25,1.0
2017-01-26,2.0
2017-01-27,2.0
2017-01-28,2.0
2017-01-29,3.0
2017-01-30,1.0
2017-01-31,2.0
2017-02-01,1.0
2017-02-02,1.0
2017-02-03,1.0
2017-02-04,1.0
2017-02-05,1.0
2017-02-06,1.0
2017-02-07,1.0
2017-02-08,1.0
2017-02-09,1.0
2017-02-10,2.0
2017-02-11,1.0
2017-02-12,1.0
2017-02-13,1.0
2017-02-14,1.0
2017-02-15,0.0
2017-02-16,1.0
2017-02-17,1.0
2017-02-18,1.0
2017-02-19,1.0
2017-02-20,1.0
2017-02-21,1.0
2017-02-22,1.0
2017-02-23,0.0
2017-02-24,1.0
2017-02-25,1.0
2017-02-26,0.0
2017-02-27,1.0
2017-02-28,1.0
2017-03-01,1.0133000831255194
2017-03-02,0.6974231088944306
2017-03-03,0.2053200332502078
2017-03-04,0.3316708229426434
2017-03-05,0.855361596009975
2017-03-06,0.8474646716541978
2017-03-07,0.22111388196176224
2017-03-08,0.7684954280964256
2017-03-09,0.7921862011637573
2017-03-10,0.32377389858686617
2017-03-11,1.0843724023275145
2017-03-12,0.9027431421446384
2017-03-13,0.15004156275976724
2017-03-14,0.7211138819617622
2017-03-15,0.24480465502909393
2017-03-16,0.8711554447215295
2017-03-17,0.9659185369908562
2017-03-18,0.9027431421446384
2017-03-19,0.27639235245220284
2017-03-20,0.22111388196176224
2017-03-21,0.6342477140482128
2017-03-22,0.22111388196176224
2017-03-23,0.7211138819617622
2017-03-24,0.18952618453865336
2017-03-25,0.26059850374064836
2017-03-26,0.7605985037406484
2017-03-27,0.7684954280964256
2017-03-28,0.24480465502909393
2017-03-29,0.8869492934330839
2017-03-30,0.8000831255195344
2017-03-31,0.855361596009975
2017-04-01,0.26059850374064836
2017-04-02,0.5211970074812967
2017-04-03,0.8528678304239401
2017-04-04,0.48960931005818786
2017-04-05,0.3632585203657523
2017-04-06,0.4106400665004156
2017-04-07,0.71072319201995
2017-04-08,0.8528678304239401
2017-04-09,1.5793848711554446
2017-04-10,0.6475477971737323
2017-04-11,0.26849542809642557
2017-04-12,0.4106400665004156
2017-04-13,0.6159600997506234
2017-04-14,1.0423940149625934
2017-04-15,0.884455527847049
2017-04-16,0.600166251039069
2017-04-17,0.5685785536159601
2017-04-18,0.5369908561928511
2017-04-19,0.5369908561928511
2017-04-20,0.8212801330008312
2017-04-21,0.6159600997506234
2017-04-22,0.42643391521197005
2017-04-23,0.5685785536159601
2017-04-24,0.31587697423108896
2017-04-25,0.22111388196176224
2017-04-26,0.31587697423108896
2017-04-27,0.3632585203657523
2017-04-28,0.3790523690773067
2017-04-29,0.31587697423108896
2017-04-30,0.6475477971737323
2017-05-01,0.5369908561928511
2017-05-02,0.5843724023275145
2017-05-03,0.3474646716541978
2017-05-04,0.31587697423108896
2017-05-05,0.4106400665004156
2017-05-06,0.3632585203657523
2017-05-07,0.31587697423108896
2017-05-08,0.3632585203657523
2017-05-09,0.3632585203657523
2017-05-10,0.48960931005818786
2017-05-11,0.3632585203657523
2017-05-12,0.42643391521197005
2017-05-13,0.26849542809642557
2017-05-14,0.31587697423108896
2017-05-15,0.48960931005818786
2017-05-16,0.9002493765586035
2017-05-17,1.484621778886118
2017-05-18,0.6791354945968412
2017-05-19,1.0266001662510391
2017-05-20,1.2319201995012468
2017-05-21,0.5843724023275145
2017-05-22,0.8212801330008312
2017-05-23,0.4422277639235245
2017-05-24,0.31587697423108896
2017-05-25,0.3790523690773067
2017-05-26,0.18952618453865336
2017-05-27,0.600166251039069
2017-05-28,0.48960931005818786
2017-05-29,0.3790523690773067
2017-05-30,0.5054031587697423
2017-05-31,0.3632585203657523
2017-06-01,0.6949293433083956
2017-06-02,0.6159600997506234
2017-06-03,0.5369908561928511
