date,donald trump weak
2016-05-01,16.0
2016-05-02,13.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-07,32.0
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,13.0
2016-05-13,0.0
2016-05-14,46.0
2016-05-15,15.0
2016-05-16,0.0
2016-05-17,26.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-21,16.0
2016-05-22,16.0
2016-05-23,0.0
2016-05-24,26.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,27.0
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,13.0
2016-06-07,13.0
2016-06-08,27.0
2016-06-09,13.0
2016-06-10,14.0
2016-06-11,15.0
2016-06-12,15.0
2016-06-13,13.0
2016-06-14,0.0
2016-06-15,13.0
2016-06-16,13.0
2016-06-17,0.0
2016-06-18,16.0
2016-06-19,0.0
2016-06-20,26.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,14.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,14.0
2016-07-08,0.0
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,14.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-16,32.0
2016-07-17,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,14.0
2016-07-21,0.0
2016-07-22,14.0
2016-07-23,0.0
2016-07-24,48.0
2016-07-25,13.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,14.0
2016-07-29,14.0
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,27.0
2016-08-02,14.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-13,16.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-20,16.0
2016-08-21,16.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,0.0
2016-08-30,13.0
2016-08-31,0.0
2016-09-01,13.0
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,27.0
2016-09-06,0.0
2016-09-07,13.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-10,15.0
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,13.0
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,13.0
2016-09-23,0.0
2016-09-24,15.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,25.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,13.0
2016-10-01,7.5
2016-10-02,13.895806028833551
2016-10-03,73.1959370904325
2016-10-04,88.129750982962
2016-10-05,55.432503276539975
2016-10-06,12.169069462647444
2016-10-07,24.753604193971167
2016-10-08,40.04652686762778
2016-10-09,46.94233289646134
2016-10-10,18.669069462647442
2016-10-11,33.92398427260812
2016-10-12,12.584534731323721
2016-10-13,12.584534731323721
2016-10-14,6.5
2016-10-15,13.791612057667104
2016-10-16,0.0
2016-10-17,0.0
2016-10-18,11.76343381389253
2016-10-19,12.584534731323721
2016-10-20,21.50851900393185
2016-10-21,19.08453473132372
2016-10-22,13.791612057667104
2016-10-23,13.895806028833551
2016-10-24,0.0
2016-10-25,18.178899082568808
2016-10-26,0.0
2016-10-27,8.923984272608125
2016-10-28,12.584534731323721
2016-10-29,0.0
2016-10-30,14.395806028833551
2016-10-31,6.084534731323722
2016-11-01,6.084534731323722
2016-11-02,0.0
2016-11-03,11.357798165137615
2016-11-04,12.169069462647444
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,0.0
2016-11-08,28.394495412844037
2016-11-09,81.12712975098296
2016-11-10,58.411533420707734
2016-11-11,42.99737876802097
2016-11-12,27.583224115334207
2016-11-13,33.262123197903016
2016-11-14,28.394495412844037
2016-11-15,23.52686762778506
2016-11-16,0.0
2016-11-17,12.169069462647444
2016-11-18,24.33813892529489
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,11.357798165137615
2016-11-22,11.357798165137615
2016-11-23,0.0
2016-11-24,0.0
2016-11-25,0.0
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,11.357798165137615
2016-12-01,11.357798165137615
2016-12-02,12.169069462647444
2016-12-03,0.0
2016-12-04,12.980340760157274
2016-12-05,0.0
2016-12-06,11.357798165137615
2016-12-07,11.357798165137615
2016-12-08,12.169069462647444
2016-12-09,0.0
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,17.03669724770642
2016-12-13,0.0
2016-12-14,11.357798165137615
2016-12-15,12.169069462647444
2016-12-16,12.169069462647444
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,11.357798165137615
2016-12-20,0.0
2016-12-21,12.169069462647444
2016-12-22,12.169069462647444
2016-12-23,0.0
2016-12-24,0.0
2016-12-25,15.414154652686763
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,12.980340760157274
2016-12-31,14.602883355176933
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,11.357798165137615
2017-01-05,0.0
2017-01-06,12.169069462647444
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,11.357798165137615
2017-01-10,28.394495412844037
2017-01-11,11.357798165137615
2017-01-12,11.357798165137615
2017-01-13,0.0
2017-01-14,12.980340760157274
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,17.03669724770642
2017-01-18,11.357798165137615
2017-01-19,34.07339449541284
2017-01-20,23.52686762778506
2017-01-21,39.75229357798165
2017-01-22,25.960681520314548
2017-01-23,21.9043250327654
2017-01-24,11.357798165137615
2017-01-25,11.357798165137615
2017-01-26,79.5045871559633
2017-01-27,52.73263433813892
2017-01-28,12.980340760157274
2017-01-29,25.960681520314548
2017-01-30,28.394495412844037
2017-01-31,17.03669724770642
2017-02-01,21.9043250327654
2017-02-02,17.03669724770642
2017-02-03,23.52686762778506
2017-02-04,12.980340760157274
2017-02-05,12.169069462647444
2017-02-06,0.0
2017-02-07,33.262123197903016
2017-02-08,11.357798165137615
2017-02-09,33.262123197903016
2017-02-10,0.0
2017-02-11,0.0
2017-02-12,31.639580602883356
2017-02-13,16.22542595019659
2017-02-14,11.357798165137615
2017-02-15,45.43119266055046
2017-02-16,11.357798165137615
2017-02-17,11.357798165137615
2017-02-18,19.47051114023591
2017-02-19,12.980340760157274
2017-02-20,11.357798165137615
2017-02-21,11.357798165137615
2017-02-22,11.357798165137615
2017-02-23,11.357798165137615
2017-02-24,0.0
2017-02-25,0.0
2017-02-26,12.980340760157274
2017-02-27,11.357798165137615
2017-02-28,11.357798165137615
2017-03-01,15.231198987662133
2017-03-02,0.0
2017-03-03,0.0
2017-03-04,11.068537985266868
2017-03-05,0.0
2017-03-06,9.973601482351878
2017-03-07,0.0
2017-03-08,12.81305102363628
2017-03-09,4.7003380485379855
2017-03-10,0.0
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,10.379237131106793
2017-03-16,10.379237131106793
2017-03-17,16.767019478465222
2017-03-18,0.0
2017-03-19,11.948627468703394
2017-03-20,5.678899082568807
2017-03-21,4.7003380485379855
2017-03-22,9.973601482351878
2017-03-23,4.85196185655534
2017-03-24,26.925814615627964
2017-03-25,0.0
2017-03-26,12.100251276720748
2017-03-27,0.0
2017-03-28,5.678899082568807
2017-03-29,13.37031048040855
2017-03-30,21.213345686265647
2017-03-31,0.0
2017-04-01,12.100251276720748
2017-04-02,0.0
2017-04-03,9.70392371311068
2017-04-04,9.70392371311068
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,10.007171329145388
2017-04-08,0.0
2017-04-09,23.350066434672573
2017-04-10,9.70392371311068
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,10.310418945180096
2017-04-14,0.0
2017-04-15,11.82665702535364
2017-04-16,11.82665702535364
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,19.40784742622136
2017-04-20,19.40784742622136
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.0
2017-04-25,9.70392371311068
2017-04-26,9.400676097075971
2017-04-27,0.0
2017-04-28,0.0
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,10.613666561214806
2017-05-02,0.0
2017-05-03,9.400676097075971
2017-05-04,9.70392371311068
2017-05-05,10.007171329145388
2017-05-06,0.0
2017-05-07,11.220161793284223
2017-05-08,0.0
2017-05-09,9.70392371311068
2017-05-10,0.0
2017-05-11,9.70392371311068
2017-05-12,0.0
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,9.70392371311068
2017-05-19,10.007171329145388
2017-05-20,11.523409409318932
2017-05-21,11.523409409318932
2017-05-22,0.0
2017-05-23,19.40784742622136
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,10.310418945180096
2017-05-30,0.0
2017-05-31,29.41501875536675
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.0
