date,trump electoral college
2016-05-01,0.060689655172413794
2016-05-02,0.3641379310344828
2016-05-03,0.42482758620689653
2016-05-04,1.2744827586206897
2016-05-05,0.6372413793103449
2016-05-06,0.6068965517241379
2016-05-07,0.48551724137931035
2016-05-08,0.42482758620689653
2016-05-09,0.30344827586206896
2016-05-10,0.3641379310344828
2016-05-11,0.5462068965517242
2016-05-12,0.1820689655172414
2016-05-13,0.30344827586206896
2016-05-14,0.21241379310344827
2016-05-15,0.24275862068965517
2016-05-16,0.33379310344827584
2016-05-17,0.12137931034482759
2016-05-18,0.1820689655172414
2016-05-19,0.1820689655172414
2016-05-20,0.30344827586206896
2016-05-21,0.24275862068965517
2016-05-22,0.060689655172413794
2016-05-23,0.42482758620689653
2016-05-24,0.1820689655172414
2016-05-25,0.15172413793103448
2016-05-26,0.2731034482758621
2016-05-27,0.12137931034482759
2016-05-28,0.060689655172413794
2016-05-29,0.30344827586206896
2016-05-30,0.24275862068965517
2016-05-31,0.21241379310344827
2016-06-01,0.24275862068965517
2016-06-02,0.1820689655172414
2016-06-03,0.1820689655172414
2016-06-04,0.21241379310344827
2016-06-05,0.060689655172413794
2016-06-06,0.21241379310344827
2016-06-07,0.24275862068965517
2016-06-08,0.30344827586206896
2016-06-09,0.2731034482758621
2016-06-10,0.30344827586206896
2016-06-11,0.21241379310344827
2016-06-12,0.39448275862068966
2016-06-13,0.21241379310344827
2016-06-14,0.12137931034482759
2016-06-15,0.21241379310344827
2016-06-16,0.21241379310344827
2016-06-17,0.24275862068965517
2016-06-18,0.2731034482758621
2016-06-19,0.1820689655172414
2016-06-20,0.12137931034482759
2016-06-21,0.21241379310344827
2016-06-22,0.15172413793103448
2016-06-23,0.24275862068965517
2016-06-24,0.21241379310344827
2016-06-25,0.2731034482758621
2016-06-26,0.2731034482758621
2016-06-27,0.12137931034482759
2016-06-28,0.45517241379310347
2016-06-29,0.0
2016-06-30,0.24275862068965517
2016-07-01,0.21241379310344827
2016-07-02,0.21241379310344827
2016-07-03,0.060689655172413794
2016-07-04,0.15172413793103448
2016-07-05,0.2731034482758621
2016-07-06,0.060689655172413794
2016-07-07,0.24275862068965517
2016-07-08,0.15172413793103448
2016-07-09,0.0910344827586207
2016-07-10,0.0910344827586207
2016-07-11,0.30344827586206896
2016-07-12,0.24275862068965517
2016-07-13,0.3641379310344828
2016-07-14,0.1820689655172414
2016-07-15,0.33379310344827584
2016-07-16,0.33379310344827584
2016-07-17,0.30344827586206896
2016-07-18,0.24275862068965517
2016-07-19,0.45517241379310347
2016-07-20,0.45517241379310347
2016-07-21,0.576551724137931
2016-07-22,0.5158620689655172
2016-07-23,0.576551724137931
2016-07-24,0.5462068965517242
2016-07-25,0.33379310344827584
2016-07-26,0.6979310344827586
2016-07-27,0.6979310344827586
2016-07-28,0.6979310344827586
2016-07-29,1.0620689655172413
2016-07-30,0.9406896551724138
2016-07-31,1.456551724137931
2016-08-01,1.0924137931034483
2016-08-02,0.8496551724137931
2016-08-03,0.48551724137931035
2016-08-04,0.6372413793103449
2016-08-05,0.7586206896551724
2016-08-06,0.45517241379310347
2016-08-07,0.5462068965517242
2016-08-08,0.39448275862068966
2016-08-09,0.2731034482758621
2016-08-10,0.42482758620689653
2016-08-11,0.45517241379310347
2016-08-12,0.39448275862068966
2016-08-13,0.2731034482758621
2016-08-14,0.1820689655172414
2016-08-15,0.48551724137931035
2016-08-16,0.33379310344827584
2016-08-17,0.1820689655172414
2016-08-18,0.2731034482758621
2016-08-19,0.30344827586206896
2016-08-20,0.0910344827586207
2016-08-21,0.2731034482758621
2016-08-22,0.21241379310344827
2016-08-23,0.2731034482758621
2016-08-24,0.45517241379310347
2016-08-25,0.2731034482758621
2016-08-26,0.21241379310344827
2016-08-27,0.48551724137931035
2016-08-28,0.39448275862068966
2016-08-29,0.39448275862068966
2016-08-30,0.24275862068965517
2016-08-31,0.21241379310344827
2016-09-01,0.3641379310344828
2016-09-02,0.33379310344827584
2016-09-03,0.33379310344827584
2016-09-04,0.48551724137931035
2016-09-05,0.3641379310344828
2016-09-06,0.6068965517241379
2016-09-07,0.7586206896551724
2016-09-08,0.6372413793103449
2016-09-09,0.48551724137931035
2016-09-10,0.3641379310344828
2016-09-11,0.5462068965517242
2016-09-12,0.30344827586206896
2016-09-13,0.5462068965517242
2016-09-14,0.6372413793103449
2016-09-15,0.9406896551724138
2016-09-16,0.5462068965517242
2016-09-17,0.576551724137931
2016-09-18,0.7889655172413793
2016-09-19,0.8193103448275862
2016-09-20,0.7586206896551724
2016-09-21,0.9103448275862069
2016-09-22,0.576551724137931
2016-09-23,0.45517241379310347
2016-09-24,0.5158620689655172
2016-09-25,0.7282758620689656
2016-09-26,0.8193103448275862
2016-09-27,1.3655172413793104
2016-09-28,1.0013793103448276
2016-09-29,0.7889655172413793
2016-09-30,0.7282758620689656
2016-10-01,0.94
2016-10-02,0.9248275862068965
2016-10-03,0.9096551724137931
2016-10-04,0.8489655172413793
2016-10-05,0.8186206896551724
2016-10-06,0.8186206896551724
2016-10-07,0.7579310344827586
2016-10-08,1.0310344827586206
2016-10-09,1.0462068965517242
2016-10-10,1.743448275862069
2016-10-11,1.6979310344827585
2016-10-12,1.0917241379310345
2016-10-13,2.0468965517241378
2016-10-14,1.0613793103448277
2016-10-15,1.076551724137931
2016-10-16,1.0613793103448277
2016-10-17,0.94
2016-10-18,1.0462068965517242
2016-10-19,1.273793103448276
2016-10-20,2.3048275862068968
2016-10-21,1.8041379310344827
2016-10-22,1.38
2016-10-23,1.2282758620689656
2016-10-24,1.1524137931034484
2016-10-25,1.9255172413793105
2016-10-26,1.88
2016-10-27,2.0317241379310342
2016-10-28,1.849655172413793
2016-10-29,1.1827586206896552
2016-10-30,1.3041379310344827
2016-10-31,1.8041379310344827
2016-11-01,3.0172413793103448
2016-11-02,3.0
2016-11-03,3.0
2016-11-04,4.0
2016-11-05,3.0
2016-11-06,5.0
2016-11-07,7.0
2016-11-08,14.0
2016-11-09,100.0
2016-11-10,61.0
2016-11-11,57.0
2016-11-12,35.0
2016-11-13,25.0
2016-11-14,18.0
2016-11-15,14.0
2016-11-16,12.0
2016-11-17,8.0
2016-11-18,6.0
2016-11-19,6.0
2016-11-20,6.0
2016-11-21,5.0
2016-11-22,6.0
2016-11-23,7.0
2016-11-24,5.0
2016-11-25,4.0
2016-11-26,6.0
2016-11-27,5.0
2016-11-28,5.0
2016-11-29,3.0
2016-11-30,3.0
2016-12-01,3.0
2016-12-02,3.0
2016-12-03,2.0
2016-12-04,3.0
2016-12-05,3.0
2016-12-06,7.0
2016-12-07,5.0
2016-12-08,4.0
2016-12-09,5.0
2016-12-10,6.0
2016-12-11,6.0
2016-12-12,8.0
2016-12-13,10.0
2016-12-14,11.0
2016-12-15,11.0
2016-12-16,12.0
2016-12-17,11.0
2016-12-18,14.0
2016-12-19,43.0
2016-12-20,28.0
2016-12-21,6.0
2016-12-22,3.0
2016-12-23,2.0
2016-12-24,1.0
2016-12-25,1.0
2016-12-26,1.0
2016-12-27,1.0
2016-12-28,1.0
2016-12-29,1.0
2016-12-30,1.0
2016-12-31,0.0
2017-01-01,1.0
2017-01-02,0.0
2017-01-03,1.0
2017-01-04,1.0
2017-01-05,1.0
2017-01-06,1.0
2017-01-07,1.0
2017-01-08,0.0
2017-01-09,1.0
2017-01-10,0.0
2017-01-11,1.0
2017-01-12,1.0
2017-01-13,0.0
2017-01-14,0.0
2017-01-15,1.0
2017-01-16,1.0
2017-01-17,1.0
2017-01-18,1.0
2017-01-19,1.0
2017-01-20,2.0
2017-01-21,2.0
2017-01-22,2.0
2017-01-23,1.0
2017-01-24,1.0
2017-01-25,1.0
2017-01-26,1.0
2017-01-27,1.0
2017-01-28,1.0
2017-01-29,1.0
2017-01-30,1.0
2017-01-31,1.0
2017-02-01,1.0
2017-02-02,1.0
2017-02-03,0.0
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,1.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,1.0
2017-02-10,0.0
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,4.0
2017-02-17,6.0
2017-02-18,2.0
2017-02-19,1.0
2017-02-20,1.0
2017-02-21,1.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-25,0.0
2017-02-26,1.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,32.5
2017-03-02,41.5
2017-03-03,34.0
2017-03-04,17.0
2017-03-05,46.5
2017-03-06,26.5
2017-03-07,40.5
2017-03-08,17.5
2017-03-09,30.0
2017-03-10,30.5
2017-03-11,13.5
2017-03-12,23.5
2017-03-13,29.5
2017-03-14,29.5
2017-03-15,32.5
2017-03-16,32.5
2017-03-17,21.5
2017-03-18,13.5
2017-03-19,13.5
2017-03-20,32.5
2017-03-21,35.5
2017-03-22,17.5
2017-03-23,24.0
2017-03-24,22.0
2017-03-25,42.0
2017-03-26,17.5
2017-03-27,29.5
2017-03-28,20.5
2017-03-29,24.0
2017-03-30,24.5
2017-03-31,15.5
2017-04-01,14.0
2017-04-02,21.0
2017-04-03,24.0
2017-04-04,48.0
2017-04-05,48.0
2017-04-06,12.0
2017-04-07,50.0
2017-04-08,28.0
2017-04-09,72.0
2017-04-10,12.0
2017-04-11,25.0
2017-04-12,62.0
2017-04-13,26.0
2017-04-14,21.0
2017-04-15,29.0
2017-04-16,80.0
2017-04-17,70.0
2017-04-18,54.0
2017-04-19,47.0
2017-04-20,24.0
2017-04-21,25.0
2017-04-22,28.0
2017-04-23,42.0
2017-04-24,48.0
2017-04-25,30.0
2017-04-26,29.0
2017-04-27,48.0
2017-04-28,81.0
2017-04-29,71.0
2017-04-30,14.0
2017-05-01,33.0
2017-05-02,36.0
2017-05-03,54.0
2017-05-04,30.0
2017-05-05,25.0
2017-05-06,28.0
2017-05-07,49.0
2017-05-08,48.0
2017-05-09,30.0
2017-05-10,36.0
2017-05-11,24.0
2017-05-12,69.0
2017-05-13,35.0
2017-05-14,21.0
2017-05-15,60.0
2017-05-16,36.0
2017-05-17,48.0
2017-05-18,55.0
2017-05-19,100.0
2017-05-20,50.0
2017-05-21,36.0
2017-05-22,30.0
2017-05-23,36.0
2017-05-24,30.0
2017-05-25,57.0
2017-05-26,39.0
2017-05-27,37.0
2017-05-28,37.0
2017-05-29,51.0
2017-05-30,37.0
2017-05-31,73.0
2017-06-01,43.0
2017-06-02,71.0
2017-06-03,51.0
